event_id,account_id,event_type,event_source,timestamp_utc,timezone,amount,currency,transaction_type,channel,timestamp_local,user_type,user_segment,user_risk_class,registered_country,registered_region,account_creation_date,account_age_days,sensitive_data_change_last_7d,registered_devices_count,active_devices_last_30d,hour_of_day,day_of_week,is_weekend,is_local_holiday,seconds_since_last_login,seconds_since_last_transaction,transactions_last_1h,transactions_last_24h,transactions_last_7d,transactions_last_30d,amount_sum_last_24h,amount_sum_last_7d,amount_sum_last_30d,amount_mean_last_30d,amount_std_last_30d,logins_last_24h,login_failures_last_24h,password_resets_last_30d,transaction_description,beneficiary_bank_code,merchant_category_code,is_round_amount,is_international,amount_increase_vs_30d_mean,ip_address,ip_country,ip_region,ip_city,ip_asn,ip_isp,is_vpn,is_datacenter_ip,geolocation_lat,geolocation_lon,ip_blacklisted,is_proxy,is_tor,connection_type,is_location_anomaly,distance_from_registered_location_km,device_id,device_type,os_family,os_version,browser_family,browser_version,app_version,is_emulator,is_rooted_or_jailbroken,is_new_device_for_user,devices_last_30d,is_device_compromised,tls_version,cipher_strength_bits,waf_present,waf_vendor,ids_present,ips_present,antimalware_present,antimalware_vendor,mfa_enabled,mfa_method,device_binding_enabled,risk_engine_version,security_score_tech,previous_fraud_count,previous_chargeback_count,account_takeover_flag,velocity_alert_flag,blacklist_hit,whitelist_hit,money_mule_score,device_fingerprint_match_count,ip_reputation_score,fraud_probability,is_fraud,fraud_type,message_text,message_length,message_language,contains_url,contains_phone,num_special_chars,llm_risk_score,llm_risk_reasoning,llm_phishing_detected,llm_sentiment_score,llm_urgency_score
E0000001386,A0000017,password_change,web_app,2025-01-02 11:24:49,Europe/Berlin,,,,web,2025-01-02 12:24:49+01:00,business,corporate,medium,BR,Wisconsin,2025-01-01,1,0,0,0,11,3,0,0,57163.0,751.0,1,13,17,17,53575.19,77505.98,77505.98,4559.175,2277.245,5,0,0,,,,0,0,,192.168.0.155,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,13720.536,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Cloudflare,0,1,1,GenericAV,1,push,1,1.0.0,0.8333333,0,0,0,0,0,0,0.0,1,0.8501491,0.059485104,0,,,0,en,False,False,0,0.0,,0,0.0,0.0
E0000000474,A0000004,transaction,web_app,2025-01-02 11:25:20,Europe/Moscow,100.639275,BRL,internal_transfer,mobile_android,2025-01-02 14:25:20+03:00,individual,retail,high,NG,Kentucky,2025-01-01,1,0,0,0,11,3,0,0,15148.0,547.0,2,10,13,13,11197.848,16267.601,16267.601,1251.3539,887.97876,2,0,0,INTERNAL_TRANSFER payment,594,,0,0,0.080424316,192.168.0.145,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,5269.6987,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,none,0,0,1,GenericAV,1,sms,1,1.0.0,0.6666667,0,0,0,0,0,1,0.0,1,0.75766057,0.1142114,0,,Transaction of $100.64,22,en,False,False,2,0.0,,0,0.0,0.0
E0000001735,A0000020,transaction,web_app,2025-01-02 11:25:29,America/New_York,4020.444,BRL,pix,web,2025-01-02 06:25:29-05:00,business,corporate,medium,US,AS,2025-01-01,1,0,0,0,11,3,0,0,1996.0,8374.0,0,10,14,14,52513.414,80917.18,80917.18,5779.799,2828.8997,8,0,1,PIX payment,177,,0,0,0.6956028,192.168.0.212,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_5g,0,193.93613,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Cloudflare,1,0,1,GenericAV,0,,0,1.0.0,0.5,0,0,0,0,0,0,0.0,1,0.53412884,0.07138213,0,,Transaction of $4020.44,23,en,False,False,2,0.0,,0,0.0,0.0
E0000003636,A0000036,transaction,web_app,2025-01-02 11:26:52,America/Sao_Paulo,4821.2876,BRL,wire,api_partner,2025-01-02 08:26:52-03:00,business,corporate,medium,DE,Nevada,2025-01-01,1,0,0,0,11,3,0,0,972.0,1572.0,2,24,29,29,137422.0,176511.56,176511.56,6086.6055,3045.0847,11,0,3,WIRE payment,446,,0,0,0.7921144,192.168.0.76,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,ethernet,1,14276.203,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,F5,1,1,1,GenericAV,1,totp,1,1.0.0,1.0,0,0,0,0,0,0,0.0,1,0.75158113,0.15466127,0,,Transaction of $4821.29,23,en,False,False,2,0.0,,0,0.0,0.0
E0000002489,A0000024,login,api_partner,2025-01-02 11:28:09,America/Sao_Paulo,,,,api_partner,2025-01-02 08:28:09-03:00,individual,retail,high,UA,Rhode Island,2025-01-01,1,0,0,0,11,3,0,0,539.0,4871.0,0,11,19,19,6914.3394,12988.923,12988.923,683.6275,715.9062,6,0,0,,,,0,0,,192.168.0.53,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,9624.797,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,F5,1,0,1,GenericAV,1,push,0,1.0.0,0.6666667,2,2,0,0,0,0,0.0,1,0.56501955,0.35691065,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000002527,A0000024,transaction,call_center,2025-01-02 11:28:41,America/Sao_Paulo,1103.0826,BRL,pix,web,2025-01-02 08:28:41-03:00,individual,retail,high,UA,Rhode Island,2025-01-01,1,0,0,0,11,3,0,0,32.0,4903.0,0,11,19,19,6914.3394,12988.923,12988.923,683.6275,715.9062,7,0,0,PIX payment,668,,0,0,1.6135726,192.168.0.159,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,9185.738,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,F5,1,1,0,,1,sms,1,1.0.0,0.8333333,0,1,0,0,0,0,0.0,1,0.5144665,0.21414638,0,,Transaction of $1103.08,23,en,False,False,2,0.0,,0,0.0,0.0
E0000000852,A0000010,transaction,api_partner,2025-01-02 11:28:50,Africa/Lagos,1226.6608,BRL,pix,web,2025-01-02 12:28:50+01:00,individual,retail,high,BR,Minnesota,2025-01-01,1,0,0,0,11,3,0,0,6572.0,6014.0,0,9,14,14,7535.2397,8069.6797,8069.6797,576.4057,778.0041,6,0,0,PIX payment,435,,0,0,2.1281204,192.168.0.39,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,7352.099,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,Akamai,1,0,1,GenericAV,1,push,0,1.0.0,0.6666667,1,1,0,0,0,0,0.0,1,0.70804137,0.21414638,0,,Transaction of $1226.66,23,en,False,False,2,0.0,,0,0.0,0.0
E0000004754,A0000045,transaction,mobile_app,2025-01-02 11:29:35,Europe/Berlin,1.0,BRL,pix,web,2025-01-02 12:29:35+01:00,business,corporate,medium,DE,Kentucky,2025-01-01,1,0,0,0,11,3,0,0,610.0,2535.0,1,17,20,20,75926.19,91583.13,91583.13,4579.1562,3150.317,11,0,1,PIX payment,168,,0,0,0.00021838084,192.168.0.174,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_5g,1,14450.464,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,0,,1,1,1,GenericAV,1,sms,1,1.0.0,0.8333333,0,0,0,0,0,0,0.0,1,0.507155,0.07138213,0,,Transaction of $1.00,20,en,False,False,2,0.0,,0,0.0,0.0
E0000001456,A0000017,transaction,web_app,2025-01-02 11:30:13,Europe/Berlin,6795.799,BRL,internal_transfer,mobile_android,2025-01-02 12:30:13+01:00,business,corporate,medium,BR,Wisconsin,2025-01-01,1,0,0,0,11,3,0,0,57487.0,1075.0,1,13,17,17,53575.19,77505.98,77505.98,4559.175,2277.245,5,0,1,INTERNAL_TRANSFER payment,705,,0,0,1.4905765,192.168.0.84,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,5828.885,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,AWS_WAF,1,1,1,GenericAV,1,totp,1,1.0.0,1.0,0,0,0,0,0,0,0.0,1,0.57589936,0.038070466,0,,Transaction of $6795.80,23,en,False,False,2,0.0,,0,0.0,0.0
E0000005093,A0000047,login,web_app,2025-01-02 11:30:54,Europe/Moscow,,,,web,2025-01-02 14:30:54+03:00,individual,retail,high,BR,Oklahoma,2025-01-01,1,0,0,0,11,3,0,0,4580.0,924.0,1,8,11,11,8696.165,12053.318,12053.318,1095.7562,829.994,9,0,2,,,,0,0,,192.168.0.7,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_5g,1,7771.732,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,AWS_WAF,0,0,1,GenericAV,1,sms,1,1.0.0,0.6666667,1,1,0,0,0,0,0.0,1,0.58777905,0.17845532,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000000085,A0000001,transaction,api_partner,2025-01-02 11:32:30,Europe/Moscow,3063.423,BRL,wire,api_partner,2025-01-02 14:32:30+03:00,individual,retail,high,BR,Wisconsin,2025-01-01,1,0,0,0,11,3,0,0,8853.0,4066.0,0,6,10,10,4731.2603,9813.846,9813.846,981.38464,633.27936,5,0,1,WIRE payment,270,,0,0,3.1215315,192.168.0.40,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_5g,1,7050.8423,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,AWS_WAF,0,0,1,GenericAV,1,push,0,1.0.0,0.5,1,1,0,0,0,1,0.0,1,0.7770239,0.4,0,,Transaction of $3063.42,23,en,False,False,2,0.0,,0,0.0,0.0
E0000001591,A0000018,transaction,mobile_app,2025-01-02 11:32:45,America/Brasilia,562.1405,BRL,pix,web,2025-01-02 11:32:45+00:00,individual,retail,medium,BR,Connecticut,2025-01-01,1,0,0,0,11,3,0,0,2172.0,964.0,1,11,12,12,2912.645,3203.2212,3203.2212,266.9351,134.80544,3,0,0,PIX payment,720,,0,0,2.105907,192.168.0.232,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,11431.518,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Cloudflare,1,1,1,GenericAV,1,totp,1,1.0.0,1.0,0,0,0,0,0,0,0.0,1,0.83746606,0.07138213,0,,Transaction of $562.14,22,en,False,False,2,0.0,,0,0.0,0.0
E0000000735,A0000009,transaction,mobile_app,2025-01-02 11:35:41,America/Sao_Paulo,1742.9602,BRL,card,web,2025-01-02 08:35:41-03:00,individual,retail,high,BR,New Mexico,2025-01-06,0,0,0,0,11,3,0,0,6977.0,3348.0,1,9,14,14,13975.011,18022.602,18022.602,1287.3286,1062.5077,5,0,2,CARD payment,316,5411,0,0,1.3539357,192.168.0.139,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,7909.8184,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,0,,0,1,1,GenericAV,0,,0,1.0.0,0.33333334,1,2,0,0,0,0,0.0,1,0.55110234,0.17845532,0,,Transaction of $1742.96,23,en,False,False,2,0.0,,0,0.0,0.0
E0000001370,A0000017,login,api_partner,2025-01-02 11:35:54,Europe/Berlin,,,,api_partner,2025-01-02 12:35:54+01:00,business,corporate,medium,BR,Wisconsin,2025-01-01,1,0,0,0,11,3,0,0,57828.0,341.0,2,14,18,18,60370.99,84301.77,84301.77,4683.4316,2271.6116,5,0,1,,,,0,0,,192.168.0.192,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,6889.6465,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,0,,1,1,1,GenericAV,0,,0,1.0.0,0.5,0,0,0,0,0,0,0.0,1,0.8989067,0.11897021,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000002396,A0000023,mfa_setup,web_app,2025-01-02 11:36:43,America/Sao_Paulo,,,,web,2025-01-02 08:36:43-03:00,business,corporate,medium,BR,Virginia,2025-01-01,1,0,0,0,11,3,0,0,1523.0,1348.0,2,25,36,36,122771.586,175677.16,175677.16,4879.921,2893.5547,12,0,1,,,,0,0,,192.168.0.163,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,7334.7617,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,Imperva,1,1,1,GenericAV,1,sms,1,1.0.0,1.0,0,0,0,0,0,1,0.0,1,0.8645416,0.059485104,0,,,0,en,False,False,0,0.0,,0,0.0,0.0
E0000002191,A0000023,login,web_app,2025-01-02 11:38:34,America/Sao_Paulo,,,,web,2025-01-02 08:38:34-03:00,business,corporate,medium,BR,Virginia,2025-01-01,1,0,0,0,11,3,0,0,1634.0,1459.0,2,25,36,36,122771.586,175677.16,175677.16,4879.921,2893.5547,12,0,1,,,,0,0,,192.168.0.43,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,11066.409,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,none,1,0,1,GenericAV,1,totp,0,1.0.0,0.6666667,0,0,0,0,0,1,0.0,1,0.47461832,0.059485104,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000005256,A0000048,device_registration,mobile_app,2025-01-02 11:39:22,America/Sao_Paulo,,,,mobile_android,2025-01-02 08:39:22-03:00,individual,retail,medium,BR,Alabama,2025-01-01,1,0,0,0,11,3,0,0,65806.0,9697.0,0,9,14,14,1790.1943,4343.0693,4343.0693,310.21924,269.81052,4,0,0,,,,0,0,,192.168.0.139,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,7680.242,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,0,,1,0,1,GenericAV,1,push,0,1.0.0,0.5,0,0,0,0,0,0,0.0,1,0.62227994,0.047588084,0,,,0,en,False,False,0,0.0,,0,0.0,0.0
E0000000083,A0000001,login,mobile_app,2025-01-02 11:39:36,Europe/Moscow,,,,mobile_android,2025-01-02 14:39:36+03:00,individual,retail,high,BR,Wisconsin,2025-01-01,1,0,0,0,11,3,0,0,9279.0,426.0,1,7,11,11,7794.683,12877.27,12877.27,1170.6609,850.1995,5,0,1,,,,0,0,,192.168.0.161,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,6179.0435,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Imperva,0,1,1,GenericAV,0,,0,1.0.0,0.5,1,1,0,0,0,0,0.0,1,0.8561486,0.14276426,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000003000,A0000030,transaction,api_partner,2025-01-02 11:40:31,America/Fortaleza,56.68261,BRL,pix,api_partner,2025-01-02 08:40:31-03:00,individual,retail,medium,BR,Utah,2025-01-01,1,0,0,0,11,3,0,0,,2322.0,1,5,7,7,2561.5234,3590.564,3590.564,512.9377,267.5457,0,0,0,PIX payment,946,,0,0,0.11050584,192.168.0.176,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,12671.549,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,0,,1,1,0,,1,totp,1,1.0.0,0.6666667,0,0,0,0,0,0,0.0,1,0.58146703,0.14276426,0,,Transaction of $56.68,21,en,False,False,2,0.0,,0,0.0,0.0
E0000003922,A0000038,transaction,api_partner,2025-01-02 11:40:38,America/Sao_Paulo,2559.418,BRL,internal_transfer,web,2025-01-02 08:40:38-03:00,business,corporate,medium,BR,South Carolina,2025-01-01,1,0,0,0,11,3,0,0,7047.0,1392.0,2,18,21,21,97107.0,112998.38,112998.38,5380.8755,3364.292,10,0,0,INTERNAL_TRANSFER payment,205,,0,0,0.47565085,192.168.0.109,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,7398.4316,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Cloudflare,1,1,1,GenericAV,0,,1,1.0.0,0.8333333,0,0,0,0,0,0,0.0,1,0.62873626,0.047588084,0,,Transaction of $2559.42,23,en,False,False,2,0.0,,0,0.0,0.0
E0000001142,A0000013,login,web_app,2025-01-02 11:41:31,America/Brasilia,,,,web,2025-01-02 11:41:31+00:00,individual,retail,medium,BR,North Carolina,2025-01-01,1,0,0,0,11,3,0,0,62663.0,16621.0,0,4,5,5,1042.1958,1260.2516,1260.2516,252.05032,206.61089,3,0,0,,,,0,0,,192.168.0.85,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_5g,1,14992.406,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,0,,1,0,1,GenericAV,1,sms,0,1.0.0,0.5,0,0,0,0,0,0,0.0,1,0.5649418,0.059485104,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000005187,A0000047,transaction,web_app,2025-01-02 11:41:49,Europe/Moscow,2410.4272,BRL,pix,web,2025-01-02 14:41:49+03:00,individual,retail,high,BR,Oklahoma,2025-01-01,1,0,0,0,11,3,0,0,655.0,1579.0,1,8,11,11,8696.165,12053.318,12053.318,1095.7562,829.994,10,0,2,PIX payment,409,,0,0,2.1997843,192.168.0.164,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,5792.4917,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,0,,0,1,1,GenericAV,0,,0,1.0.0,0.33333334,2,1,0,0,0,1,0.0,1,0.8095378,0.21414638,0,,Transaction of $2410.43,23,en,False,False,2,0.0,,0,0.0,0.0
E0000004611,A0000044,login,atm,2025-01-02 11:43:44,Africa/Lagos,,,,atm,2025-01-02 12:43:44+01:00,individual,retail,high,NG,North Dakota,2025-01-01,1,0,0,0,11,3,0,0,4074.0,2594.0,1,11,13,13,5929.5513,5931.5513,5931.5513,456.2732,574.8694,7,0,0,,,,0,0,,192.168.0.14,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,6240.8066,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Cloudflare,1,1,1,GenericAV,1,push,1,1.0.0,1.0,1,3,0,0,0,0,0.0,1,0.46515265,0.08922766,0,,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000003589,A0000036,password_change,web_app,2025-01-02 11:45:28,America/Sao_Paulo,,,,web,2025-01-02 08:45:28-03:00,business,corporate,medium,DE,Nevada,2025-01-01,1,0,0,0,11,3,0,0,2088.0,1116.0,2,25,30,30,142243.28,181332.84,181332.84,6044.428,3002.5066,11,0,3,,,,0,0,,192.168.0.19,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,5013.619,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,AWS_WAF,1,0,1,GenericAV,1,sms,1,1.0.0,0.8333333,0,0,0,0,0,0,0.0,1,0.6674871,0.059485104,0,,,0,en,False,False,0,0.0,,0,0.0,0.0
E0000002381,A0000023,transaction,api_partner,2025-01-02 11:46:53,America/Sao_Paulo,7727.7217,BRL,bill_payment,web,2025-01-02 08:46:53-03:00,business,corporate,medium,BR,Virginia,2025-01-01,1,0,0,0,11,3,0,0,499.0,1958.0,2,25,36,36,122771.586,175677.16,175677.16,4879.921,2893.5547,13,0,1,BILL_PAYMENT payment,377,,0,0,1.5835751,192.168.0.50,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,14165.924,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,AWS_WAF,0,1,1,GenericAV,0,,1,1.0.0,0.6666667,0,0,0,0,0,1,0.0,1,0.5964342,0.029742552,1,account_takeover,Transaction of $7727.72,23,en,False,False,2,0.0,,0,0.0,0.0
E0000000908,A0000010,transaction,mobile_app,2025-01-02 11:47:18,Africa/Lagos,2899.4922,BRL,pix,mobile_android,2025-01-02 12:47:18+01:00,individual,retail,high,BR,Minnesota,2025-01-01,1,0,0,0,11,3,0,0,7680.0,1108.0,1,10,15,15,8761.9,9296.341,9296.341,619.75604,768.926,5,0,0,PIX payment,150,,0,0,4.678441,192.168.0.96,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,8570.982,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,Cloudflare,1,0,1,GenericAV,1,sms,0,1.0.0,0.6666667,1,1,0,0,0,0,0.0,1,0.44921824,0.1713171,0,,Transaction of $2899.49,23,en,False,False,2,0.0,,0,0.0,0.0
E0000000784,A0000009,device_registration,mobile_app,2025-01-02 11:49:34,America/Sao_Paulo,,,,mobile_android,2025-01-02 08:49:34-03:00,individual,retail,high,BR,New Mexico,2025-01-06,0,0,0,0,11,3,0,0,7810.0,833.0,1,10,15,15,15717.971,19765.56,19765.56,1317.7041,1032.7528,5,0,2,,,,0,0,,192.168.0.145,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,6459.5874,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,0,,0,0,1,GenericAV,1,sms,0,1.0.0,0.33333334,2,0,0,0,0,0,0.0,1,0.8237052,0.14276426,0,,,0,en,False,False,0,0.0,,0,0.0,0.0
E0000002849,A0000028,device_registration,mobile_app,2025-01-02 11:50:00,America/Sao_Paulo,,,,mobile_ios,2025-01-02 08:50:00-03:00,business,corporate,medium,BR,Washington,2025-01-01,1,0,0,0,11,3,0,0,2823.0,3416.0,1,9,17,17,43028.734,77205.914,77205.914,4541.5244,2701.4268,4,0,0,,,,0,0,,192.168.0.121,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,10453.845,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,Cloudflare,1,1,1,GenericAV,1,totp,0,1.0.0,0.8333333,0,0,0,0,0,1,0.0,1,0.54514116,0.041639574,0,,,0,en,False,False,0,0.0,,0,0.0,0.0
E0000005361,A0000049,transaction,web_app,2025-01-02 11:50:27,Europe/Berlin,2495.7046,BRL,pix,api_partner,2025-01-02 12:50:27+01:00,business,corporate,medium,DE,Colorado,2025-01-01,1,0,0,0,11,3,0,0,1716.0,5084.0,0,14,21,21,86681.69,127492.984,127492.984,6071.0947,4300.94,7,0,0,PIX payment,816,,0,0,0.41107982,192.168.0.152,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,5728.12,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,0,,0,1,1,GenericAV,1,sms,0,1.0.0,0.5,0,0,0,0,0,0,0.0,1,0.4809867,0.14276426,0,,Transaction of $2495.70,23,en,False,False,2,0.0,,0,0.0,0.0
E0000001545,A0000018,transaction,mobile_app,2025-01-02 11:52:00,America/Brasilia,552.51556,BRL,pix,web,2025-01-02 11:52:00+00:00,individual,retail,medium,BR,Connecticut,2025-01-01,1,0,0,0,11,3,0,0,3327.0,1155.0,2,12,13,13,3474.7854,3765.3618,3765.3618,289.64322,151.53389,3,0,0,PIX payment,737,,0,0,1.907573,192.168.0.219,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,10161.664,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,F5,0,1,1,GenericAV,1,sms,0,1.0.0,0.6666667,0,0,0,0,0,0,0.0,1,0.449088,0.07138213,1,card_testing,Transaction of $552.52,22,en,False,False,2,0.0,,0,0.0,0.0
E0000003432,A0000034,login,web_app,2025-01-02 11:52:02,America/Sao_Paulo,,,,web,2025-01-02 08:52:02-03:00,individual,retail,medium,BR,Connecticut,2025-01-01,1,0,0,0,11,3,0,0,5694.0,2031.0,2,8,13,13,3752.622,6414.911,6414.911,493.4547,284.70737,4,0,0,,,,0,0,,192.168.0.186,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,13770.746,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,Imperva,1,1,1,GenericAV,0,,1,1.0.0,0.8333333,0,0,0,0,0,0,0.0,1,0.7599119,0.059485104,1,phishing_induced,Login of $nan,13,en,False,False,1,0.0,,0,0.0,0.0
E0000003139,A0000032,transaction,web_app,2025-01-02 11:52:39,America/Sao_Paulo,582.3525,BRL,card,mobile_ios,2025-01-02 08:52:39-03:00,individual,retail,medium,BR,New Mexico,2025-01-01,1,0,0,0,11,3,0,0,2279.0,5097.0,0,6,11,11,1710.554,3660.2256,3660.2256,332.74777,183.70241,5,0,0,CARD payment,178,6011,0,0,1.7501318,192.168.0.70,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,12706.286,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,none,1,1,1,GenericAV,1,sms,1,1.0.0,1.0,0,0,0,0,0,0,0.0,1,0.839991,0.041639574,0,,Transaction of $582.35,22,en,False,False,2,0.0,,0,0.0,0.0
E0000005474,A0000049,transaction,mobile_app,2025-01-02 11:52:51,Europe/Berlin,8666.239,BRL,pix,web,2025-01-02 12:52:51+01:00,business,corporate,medium,DE,Colorado,2025-01-01,1,0,0,0,11,3,0,0,1860.0,144.0,1,15,22,22,89177.39,129988.69,129988.69,5908.5767,4267.542,7,0,0,PIX payment,419,,0,0,1.4667219,192.168.0.182,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,cellular_4g,1,13019.187,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,none,1,1,1,GenericAV,1,push,0,1.0.0,0.8333333,0,0,0,0,0,0,0.0,1,0.50858283,0.07138213,0,,Transaction of $8666.24,23,en,False,False,2,0.0,,0,0.0,0.0
E0000005215,A0000047,transaction,atm,2025-01-02 11:53:22,Europe/Moscow,1.0,BRL,pix,api_partner,2025-01-02 14:53:22+03:00,individual,retail,high,BR,Oklahoma,2025-01-01,1,0,0,0,11,3,0,0,1348.0,693.0,2,9,12,12,11106.593,14463.746,14463.746,1205.3121,873.7906,9,0,2,PIX payment,495,,0,0,0.0008296606,192.168.0.163,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,0,0,wifi,1,14457.218,,unknown,unknown,,,,,0,0,0,1,0,TLS1_3,256,1,F5,1,1,1,GenericAV,0,,1,1.0.0,0.8333333,1,0,0,0,0,0,0.0,1,0.3961323,0.4,1,synthetic_identity,Transaction of $1.00,20,en,False,False,2,0.0,,0,0.0,0.0
E0000000123,A0000001,transaction,web_app,2025-01-02 11:53:59,Europe/Moscow,3846.9954,BRL,card,web,2025-01-02 14:53:59+03:00,individual,retail,high,BR,Wisconsin,2025-01-01,1,0,0,0,11,3,0,0,863.0,1289.0,1,7,11,11,7794.683,12877.27,12877.27,1170.6609,850.1995,6,0,1,CARD payment,312,5999,0,0,3.286174,192.168.0.191,US,California,San Francisco,AS15169,Google LLC,0,0,37.7749,-122.4194,0,1,0,wifi,1,12025.2,,unknown,unknown,,,,,0,0,0,1,0,TLS1_2,128,1,Cloudflare,1,1,1,GenericAV,1,push,1,1.0.0,1.0,2,0,0,0,0,0,0.0,1,0.8497492,0.17845532,0,,Transaction of $3847.00,23,en,False,False,2,0.0,,0,0.0,0.0
